cut_depth_um,feed_mm_s,chipping_um,chip_std_um,mrr
263.6363636363636,0.3,3.9505185907756175,1.5430824910903687,1819.0909090909088
267.27272727272725,0.3,4.029881519408591,1.5372981172420694,1844.181818181818
270.9090909090909,0.3,4.110075847012741,1.5315395188470855,1869.272727272727
274.5454545454545,0.3,4.191090548796473,1.5258110873238027,1894.363636363636
278.1818181818182,0.3,4.272914406620393,1.5201179576054098,1919.4545454545455
281.8181818181818,0.3,4.355536011583904,1.5144660192276709,1944.5454545454545
285.45454545454544,0.3,4.438943766675495,1.5088619267548204,1969.6363636363635
289.0909090909091,0.3,4.523125889483921,1.503313109416313,1994.727272727273
292.72727272727275,0.3,4.608070414969881,1.49782777980759,2019.818181818182
296.3636363636364,0.3,4.693765198297227,1.4924149414893102,2044.9090909090908
300.0,0.3,4.780197917723825,1.4870843952979578,2070.0
303.6363636363636,0.3,4.867356077548842,1.4818467441608945,2095.090909090909
307.27272727272725,0.3,4.955227011117894,1.4767133961879038,2120.181818181818
310.9090909090909,0.3,5.043797883883603,1.4716965657903538,2145.272727272727
314.5454545454545,0.3,5.133055696520386,1.466809272560303,2170.363636363636
318.1818181818182,0.3,5.222987288094122,1.462065337622882,2195.4545454545455
321.8181818181818,0.3,5.313579339283135,1.457479377159322,2220.5454545454545
325.45454545454544,0.3,5.404818375651555,1.4530667927840513,2245.6363636363635
329.09090909090907,0.3,5.496690770972684,1.448843758449513,2270.7272727272725
332.7272727272727,0.3,5.589182750601783,1.4448272035466958,2295.8181818181815
336.3636363636364,0.3,5.682280394896751,1.4410347918685449,2320.909090909091
340.0,0.3,5.775969642685748,1.4374848961099511,2346.0
343.6363636363636,0.3,5.870236294780893,1.43419656759191,2371.090909090909
347.27272727272725,0.3,5.965066017535589,1.4311895009183224,2396.181818181818
350.9090909090909,0.3,6.060444346446184,1.428483993306232,2421.272727272727
354.54545454545456,0.3,6.156356689794604,1.4261008983718433,2446.3636363636365
358.1818181818182,0.3,6.252788332332294,1.424061574206278,2471.4545454545455
361.8181818181818,0.3,6.3497244390032375,1.4223878256400688,2496.5454545454545
365.45454545454544,0.3,6.447150058705656,1.421101840669509,2521.6363636363635
369.09090909090907,0.3,6.545050128089361,1.4202261211046965,2546.7272727272725
372.7272727272727,0.3,6.643409475390089,1.419783407595787,2571.8181818181815
376.3636363636364,0.3,6.7422128242963115,1.419796599299597,2596.909090909091
380.0,0.3,6.841444797849993,1.4202886685610283,2622.0
383.6363636363636,0.3,6.941089922378268,1.421282571102809,2647.090909090909
387.27272727272725,0.3,7.04113263145478,1.4228011523356803,2672.181818181818
390.9090909090909,0.3,7.1415572698900665,1.4248670505200924,2697.272727272727
394.54545454545456,0.3,7.242348097749015,1.427502597623614,2722.3636363636365
398.1818181818182,0.3,7.343489294393327,1.4307297188215344,2747.4545454545455
401.8181818181818,0.3,7.444964962549296,1.4345698316785842,2772.545454545454
405.45454545454544,0.3,7.546759132397929,1.439043746122129,2797.6363636363635
409.09090909090907,0.3,7.648855765686085,1.4441715663676986,2822.7272727272725
412.7272727272727,0.3,7.751238759858416,1.44997259598366,2847.8181818181815
416.3636363636364,0.3,7.853891952206652,1.4564652472804633,2872.909090909091
420.0,0.3,7.956799124037035,1.463666956179067,2898.0
