LS-DYNA keyword deck by LS-PrePost,Rcforc Data
Time,Ma 376 X-force,Time,Ma 376 Y-force,Time,Ma 376 Z-force,
    3.3660000563e-01,   -5.8453100920e-01,    3.3660000563e-01,    1.4007100105e+01,    3.3660000563e-01,    1.8267199397e-02,
    3.3770000935e-01,   -5.5498498678e-01,    3.3770000935e-01,    1.4184599876e+01,    3.3770000935e-01,    1.4427499846e-02,
    3.3880001307e-01,   -5.6915998459e-01,    3.3880001307e-01,    1.4406200409e+01,    3.3880001307e-01,    1.8814000068e-03,
    3.3989998698e-01,   -5.5341500044e-01,    3.3989998698e-01,    1.4605400085e+01,    3.3989998698e-01,   -8.1315999851e-03,
    3.4099999070e-01,   -5.8156901598e-01,    3.4099999070e-01,    1.4684900284e+01,    3.4099999070e-01,    3.5735799465e-03,
    3.4209999442e-01,   -5.5216997862e-01,    3.4209999442e-01,    1.4800299644e+01,    3.4209999442e-01,    1.1508299969e-02,
    3.4319999814e-01,   -5.9983897209e-01,    3.4319999814e-01,    1.4965100288e+01,    3.4319999814e-01,    4.3743201531e-03,
    3.4430000186e-01,   -5.6348001957e-01,    3.4430000186e-01,    1.5121500015e+01,    3.4430000186e-01,    2.9824799858e-03,
    3.4540000558e-01,   -5.8540201187e-01,    3.4540000558e-01,    1.5317099571e+01,    3.4540000558e-01,    1.9145000260e-03,
    3.4650000930e-01,   -6.0480999947e-01,    3.4650000930e-01,    1.5510100365e+01,    3.4650000930e-01,   -4.1025299579e-03,
    3.4760001302e-01,   -6.0028499365e-01,    3.4760001302e-01,    1.5666500092e+01,    3.4760001302e-01,   -1.8204100430e-02,
    3.4869998693e-01,   -6.3095897436e-01,    3.4869998693e-01,    1.5812899590e+01,    3.4869998693e-01,   -1.9075699151e-02,
    3.4979999065e-01,   -6.2133800983e-01,    3.4979999065e-01,    1.5986000061e+01,    3.4979999065e-01,   -2.3790100589e-02,
    3.5089999437e-01,   -6.5206599236e-01,    3.5089999437e-01,    1.6151500702e+01,    3.5089999437e-01,   -1.5062100254e-02,
    3.5199999809e-01,   -6.5507900715e-01,    3.5199999809e-01,    1.6290100098e+01,    3.5199999809e-01,   -1.3608199544e-02,
    3.5310000181e-01,   -7.0841199160e-01,    3.5310000181e-01,    1.6489000320e+01,    3.5310000181e-01,   -5.7332701981e-03,
    3.5420000553e-01,   -6.8450200558e-01,    3.5420000553e-01,    1.6634700775e+01,    3.5420000553e-01,   -7.0212897845e-03,
    3.5530000925e-01,   -6.8896102905e-01,    3.5530000925e-01,    1.6834699631e+01,    3.5530000925e-01,   -1.6290800646e-02,
    3.5640001297e-01,   -6.6188198328e-01,    3.5640001297e-01,    1.7013599396e+01,    3.5640001297e-01,   -2.5141600519e-02,
    3.5749998689e-01,   -6.7681998014e-01,    3.5749998689e-01,    1.7202699661e+01,    3.5749998689e-01,   -2.8742900118e-02,
    3.5859999061e-01,   -6.5420502424e-01,    3.5859999061e-01,    1.7396999359e+01,    3.5859999061e-01,   -3.9279200137e-02,
    3.5969999433e-01,   -6.7999500036e-01,    3.5969999433e-01,    1.7577100754e+01,    3.5969999433e-01,   -3.0085800216e-02,
    3.6079999804e-01,   -6.8749701977e-01,    3.6079999804e-01,    1.7733999252e+01,    3.6079999804e-01,   -1.9899500534e-02,
    3.6190000176e-01,   -6.8920898438e-01,    3.6190000176e-01,    1.7892599106e+01,    3.6190000176e-01,   -6.6825198010e-03,
    3.6300000548e-01,   -7.2048801184e-01,    3.6300000548e-01,    1.8027900696e+01,    3.6300000548e-01,   -6.6697602160e-03,
    3.6410000920e-01,   -7.3627400398e-01,    3.6410000920e-01,    1.8148099899e+01,    3.6410000920e-01,    5.5936798453e-03,
    3.6520001292e-01,   -7.4706900120e-01,    3.6520001292e-01,    1.8249700546e+01,    3.6520001292e-01,   -5.2169100381e-03,
    3.6629998684e-01,   -7.6123601198e-01,    3.6629998684e-01,    1.8413900375e+01,    3.6629998684e-01,   -1.2393300422e-02,
    3.6739999056e-01,   -7.8850698471e-01,    3.6739999056e-01,    1.8610900879e+01,    3.6739999056e-01,   -1.3473699801e-02,
    3.6849999428e-01,   -7.5511902571e-01,    3.6849999428e-01,    1.8832399368e+01,    3.6849999428e-01,   -5.9564900585e-03,
    3.6959999800e-01,   -7.9287397861e-01,    3.6959999800e-01,    1.9040199280e+01,    3.6959999800e-01,   -2.1716000047e-03,
