material,process,mat_k_thermal,mat_E_GPa,mat_cte,power_W,speed_mm_s,beam_radius_um,blade_W_um,cut_depth_um,peak_T_C,groove_depth_um,haz_depth_um,haz_excess_um,haz_width_um,haz_volume_um3,haz_volume_frac,ablated_volume_um3,max_grad_C_per_um,max_thermal_stress_MPa,crack_risk_volume_um3,crack_risk_frac,n_steps
GaN,blade,130.0,295.0,5.6e-06,13.227436725012751,63.2822667400342,5.0,24.306582886705996,40.84336737578507,221.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.937,421.05,99500.0,0.062816,7351
GaN,blade,130.0,295.0,5.6e-06,12.96767525964038,90.83001211314553,5.0,17.103651848204684,84.26247345121294,172.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.205,315.57,73625.0,0.04648,5901
GaN,blade,130.0,295.0,5.6e-06,35.00217947776322,96.63319079913029,5.0,21.59301002425221,46.774547571016996,522.96,0.0,30.0,30.0,25.0,2875.0,0.001815,0.0,19.474,1068.36,362250.0,0.228693,5551
GaN,blade,130.0,295.0,5.6e-06,26.70718959139577,51.2583624237315,5.0,28.958512025384856,56.98109162934655,345.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.673,686.72,259250.0,0.163668,8951
GaN,blade,130.0,295.0,5.6e-06,36.095523723995186,87.0107861461743,5.0,18.022782668436484,69.67699076331313,510.36,0.0,25.0,25.0,15.0,2250.0,0.00142,0.0,16.882,1041.31,380875.0,0.240451,6151
GaN,blade,130.0,295.0,5.6e-06,18.002803750995554,59.18218255599726,5.0,29.886534817290723,77.85168590710136,195.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.815,366.16,139000.0,0.087753,7851
GaN,blade,130.0,295.0,5.6e-06,39.149243045264676,47.18864691221932,5.0,23.563862536397025,66.73787181036161,431.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.054,871.46,366125.0,0.23114,9000
GaN,blade,130.0,295.0,5.6e-06,44.61702608039961,89.64261333985667,5.0,16.33197751965999,54.238982511899266,755.38,0.0,60.0,60.0,35.0,44375.0,0.028015,0.0,25.813,1566.99,443000.0,0.279672,5951
GaN,blade,130.0,295.0,5.6e-06,48.95313140965414,54.93735806952925,5.0,20.92377192299589,50.52393583830284,652.42,0.0,60.0,60.0,35.0,41125.0,0.025963,0.0,24.963,1346.11,449250.0,0.283617,8401
GaN,blade,130.0,295.0,5.6e-06,15.586663452247791,44.73121696995727,5.0,21.6830246263349,48.2885283520274,228.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.453,436.5,114375.0,0.072206,8851
GaN,blade,130.0,295.0,5.6e-06,34.376788872452906,77.94480620421086,5.0,20.406777130291456,48.83718043050995,497.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.932,1013.74,333375.0,0.210464,6051
GaN,blade,130.0,295.0,5.6e-06,11.975154725194166,58.381510322039354,5.0,27.760118935906394,40.41144589393657,202.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.185,381.11,87250.0,0.055082,7901
GaN,blade,130.0,295.0,5.6e-06,29.515776471581344,94.05106011489602,5.0,26.936417802559802,83.26788504749736,300.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.123,591.03,297000.0,0.1875,5701
GaN,blade,130.0,295.0,5.6e-06,21.58899890447742,112.89031979656163,5.0,23.7072003438531,66.07188157666027,261.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.109,507.94,212375.0,0.134075,4801
GaN,blade,130.0,295.0,5.6e-06,19.309116986586666,100.53852609691313,5.0,25.649637585868362,47.76153634343808,299.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.738,589.13,189500.0,0.119634,5351
GaN,blade,130.0,295.0,5.6e-06,17.398032325928767,76.88623237871707,5.0,23.03266023374944,78.94996843178495,196.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.674,367.49,141125.0,0.089094,6901
GaN,blade,130.0,295.0,5.6e-06,48.64057955399991,118.19837991079625,5.0,27.940403428132548,65.10868339039449,572.58,0.0,60.0,60.0,35.0,22125.0,0.013968,0.0,20.719,1174.8,511625.0,0.322996,5101
GaN,blade,130.0,295.0,5.6e-06,41.213478937861886,101.051386766761,5.0,25.22312679034811,76.15390175556792,429.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.762,868.66,426125.0,0.269018,5351
GaN,blade,130.0,295.0,5.6e-06,29.102132702532362,42.56341195546336,5.0,18.35605318810531,51.830747983568635,462.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.666,938.2,246625.0,0.155698,9000
GaN,blade,130.0,295.0,5.6e-06,35.91138997842495,50.158780279769346,5.0,17.57301169042292,81.45319660413526,417.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.168,842.44,342500.0,0.216225,9000
GaN,blade,130.0,295.0,5.6e-06,30.3093787751202,92.9963100764795,5.0,21.396093848326323,70.16431571668139,339.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.157,675.11,318875.0,0.20131,5751
GaN,blade,130.0,295.0,5.6e-06,28.729151865850746,84.48952942255497,5.0,19.345765125629224,42.82106342019595,555.33,0.0,30.0,30.0,25.0,7250.0,0.004577,0.0,19.548,1137.8,274625.0,0.173374,5601
GaN,blade,130.0,295.0,5.6e-06,10.229364390418946,119.9177925258966,5.0,28.53483620252288,46.19420816658604,170.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.682,311.6,64375.0,0.040641,4501
GaN,blade,130.0,295.0,5.6e-06,38.63071283177188,104.00458472782047,5.0,16.936627109766164,86.22169119969323,440.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.617,891.3,389625.0,0.245975,5201
GaN,blade,130.0,295.0,5.6e-06,11.381452884332203,42.699749198693645,5.0,28.213211104237935,77.1537053464015,126.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.205,217.47,9250.0,0.00584,9000
GaN,blade,130.0,295.0,5.6e-06,25.704894320904742,74.3889917996869,5.0,17.863145764611076,53.30545047088296,432.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.752,874.25,249000.0,0.157197,6301
GaN,blade,130.0,295.0,5.6e-06,15.908802528054611,87.36360958913943,5.0,28.073828022379228,43.50030426456575,260.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.533,505.52,136250.0,0.086016,5401
GaN,blade,130.0,295.0,5.6e-06,11.156826857941546,48.30881488735497,5.0,26.183992681675573,59.0740057160521,157.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.235,283.41,56875.0,0.035906,9000
GaN,blade,130.0,295.0,5.6e-06,39.45679586384283,66.23951126387522,5.0,22.314216796545125,86.32021541952034,362.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.236,724.12,370875.0,0.234138,7051
GaN,blade,130.0,295.0,5.6e-06,17.77074932421911,78.37433682872312,5.0,24.51407746934255,76.88366967537445,193.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.719,360.99,136500.0,0.086174,6001
GaN,blade,130.0,295.0,5.6e-06,14.281170448763291,82.81290015188758,5.0,20.646632752936185,89.06648023454375,151.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.612,272.21,70250.0,0.04435,6401
GaN,blade,130.0,295.0,5.6e-06,40.69723514852928,55.38679504325754,5.0,23.16830659834295,80.70153664028891,391.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.102,785.6,390500.0,0.246528,8351
GaN,blade,130.0,295.0,5.6e-06,47.99331132114672,99.57410901610058,5.0,25.260675635425287,45.21906808092224,707.57,0.0,55.0,55.0,45.0,52625.0,0.033223,0.0,26.691,1464.43,465500.0,0.293876,5401
GaN,blade,130.0,295.0,5.6e-06,46.774220619005725,69.12804021617457,5.0,25.10321742556888,45.43376020201481,668.2,0.0,55.0,55.0,35.0,40750.0,0.025726,0.0,25.778,1379.97,427750.0,0.270044,6751
GaN,blade,130.0,295.0,5.6e-06,16.34113635674896,108.48720851351138,5.0,22.039845704142834,59.44336521485394,227.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.815,434.66,147250.0,0.092961,5001
GaN,blade,130.0,295.0,5.6e-06,42.297587139447025,105.71864688908528,5.0,26.72496613948952,56.183646426327535,549.61,0.0,50.0,50.0,35.0,11750.0,0.007418,0.0,20.251,1125.54,435250.0,0.274779,5101
GaN,blade,130.0,295.0,5.6e-06,48.20439239788493,92.59980293568951,5.0,18.41052809944766,85.39315132555697,544.02,0.0,60.0,60.0,25.0,11875.0,0.007497,0.0,19.518,1113.54,476250.0,0.300663,5801
GaN,blade,130.0,295.0,5.6e-06,29.672339553941363,114.70261677341888,5.0,25.769959327813268,62.46197083249244,379.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.416,760.64,330875.0,0.208886,5251
GaN,blade,130.0,295.0,5.6e-06,20.191745824216873,97.53828247147247,5.0,25.430603124315972,64.01298426795515,260.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.062,505.06,196375.0,0.123974,5501
GaN,blade,130.0,295.0,5.6e-06,15.271527286000552,60.01367489693391,5.0,17.8868736842288,61.93724280898999,236.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.562,453.56,118375.0,0.074732,7701
GaN,blade,130.0,295.0,5.6e-06,26.583330167136165,98.21448950498763,5.0,19.004959008792202,78.30832836636763,343.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.01,682.48,269500.0,0.170139,5451
GaN,blade,130.0,295.0,5.6e-06,25.03811690112194,110.19672729886751,5.0,25.91400649558542,42.35077645137627,408.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.139,822.4,255625.0,0.161379,4901
GaN,blade,130.0,295.0,5.6e-06,47.3157326128935,113.4460180113504,5.0,22.933128704425425,82.56802139075019,477.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.028,971.78,490625.0,0.309738,5301
GaN,blade,130.0,295.0,5.6e-06,22.56463672070345,116.38669380434212,5.0,26.29680033160119,65.4183387479896,272.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.522,530.77,224000.0,0.141414,4651
GaN,blade,130.0,295.0,5.6e-06,24.74006882953735,45.95580258981344,5.0,26.57433510084758,73.18380893736327,264.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.626,513.96,213375.0,0.134706,9000
GaN,blade,130.0,295.0,5.6e-06,32.6233734993976,90.65262693383569,5.0,29.296691300550172,44.30522229447719,525.35,0.0,30.0,30.0,25.0,2750.0,0.001736,0.0,19.763,1073.48,336625.0,0.212516,5901
GaN,blade,130.0,295.0,5.6e-06,24.503064460518015,78.88756665513506,5.0,29.180097780643482,73.42962055821278,279.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.836,546.41,245625.0,0.155066,6751
GaN,blade,130.0,295.0,5.6e-06,43.2846816937794,56.1235353642664,5.0,16.166016851331896,76.27329960340025,526.15,0.0,45.0,45.0,15.0,5375.0,0.003393,0.0,17.765,1075.19,414875.0,0.261916,8251
GaN,blade,130.0,295.0,5.6e-06,46.1527434831616,117.29308741197772,5.0,18.978833867570966,79.70206668126622,589.99,0.0,65.0,65.0,25.0,24625.0,0.015546,0.0,19.255,1212.15,488625.0,0.308475,5151
GaN,blade,130.0,295.0,5.6e-06,22.93207214605207,57.10492571426896,5.0,16.484346108763283,86.69130772109929,263.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.144,512.03,192000.0,0.121212,8101
GaN,blade,130.0,295.0,5.6e-06,42.932021199754736,59.43622291166264,5.0,27.405685818071667,42.973357004573295,662.06,0.0,50.0,50.0,35.0,34875.0,0.022017,0.0,25.765,1366.78,393750.0,0.24858,7801
GaN,blade,130.0,295.0,5.6e-06,44.050434808720766,106.43404009893958,5.0,27.14597798166803,47.31728416400622,651.18,0.0,55.0,55.0,35.0,38000.0,0.02399,0.0,24.494,1343.44,435375.0,0.274858,5051
GaN,blade,130.0,295.0,5.6e-06,10.906692097180652,41.50430242440134,5.0,20.818853026634375,71.37298790457821,126.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.194,218.41,9500.0,0.005997,9000
GaN,blade,130.0,295.0,5.6e-06,19.50693509811107,103.3948541917581,5.0,22.65120023305691,82.46212430690169,206.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.346,390.28,162500.0,0.102588,5201
GaN,blade,130.0,295.0,5.6e-06,42.522214785247165,96.81672269584021,5.0,23.35814579682882,50.98580806538217,588.94,0.0,55.0,55.0,35.0,24750.0,0.015625,0.0,21.884,1209.92,432250.0,0.272885,5551
GaN,blade,130.0,295.0,5.6e-06,16.835291275993466,75.7643963232645,5.0,22.466307857891856,60.58815357284972,214.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.474,406.13,136625.0,0.086253,6201
GaN,blade,130.0,295.0,5.6e-06,28.307983267354324,43.480350940361575,5.0,18.71944912727804,41.330142912199356,524.15,0.0,25.0,25.0,15.0,2500.0,0.001578,0.0,19.735,1070.9,239500.0,0.151199,9000
GaN,blade,130.0,295.0,5.6e-06,37.73490745628345,106.88605311619854,5.0,17.33041984677033,57.540083168672666,600.47,0.0,50.0,50.0,25.0,19625.0,0.01239,0.0,20.219,1234.64,392625.0,0.247869,5051
GaN,blade,130.0,295.0,5.6e-06,20.604589600250915,66.79711663731624,5.0,25.5421552542254,72.40204139043456,231.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.167,442.43,176875.0,0.111664,7001
GaN,blade,130.0,295.0,5.6e-06,20.86467339397592,54.40576096732303,5.0,22.609333739293895,79.25126321216868,222.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.899,424.41,172625.0,0.10898,8501
GaN,blade,130.0,295.0,5.6e-06,13.684738631835344,52.070324343759225,5.0,29.506990724148295,46.34789063075064,213.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.541,403.75,104125.0,0.065735,8801
GaN,blade,130.0,295.0,5.6e-06,49.023096779769446,53.19602430482057,5.0,28.26842767057196,75.08928472082216,489.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.561,997.4,461000.0,0.291035,8701
GaN,blade,130.0,295.0,5.6e-06,12.414476177897452,49.74927452127993,5.0,21.927508107986853,80.88529928716731,136.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.592,238.49,32625.0,0.020597,9000
GaN,blade,130.0,295.0,5.6e-06,13.429258718770422,73.18987687092688,5.0,29.72482486202273,67.70497833169807,167.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.615,305.13,85125.0,0.053741,6401
GaN,blade,130.0,295.0,5.6e-06,27.079674462472916,48.761863537266244,5.0,24.801234998204876,61.12722028174361,326.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.931,647.54,253625.0,0.160117,9000
GaN,blade,130.0,295.0,5.6e-06,36.377070237139364,85.52469633766489,5.0,19.75238283379359,64.49987665382253,545.6,0.0,45.0,45.0,25.0,8250.0,0.005208,0.0,18.182,1116.92,382000.0,0.241162,6251
GaN,blade,130.0,295.0,5.6e-06,19.942262458420082,74.98767647174765,5.0,28.47607075536785,55.14408943196524,263.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.458,512.46,182125.0,0.114978,6251
GaN,blade,130.0,295.0,5.6e-06,41.43523201515056,86.15623614282927,5.0,21.174022432999557,63.56041082390753,508.55,0.0,25.0,25.0,25.0,1875.0,0.001184,0.0,18.612,1037.43,432375.0,0.272964,6201
GaN,blade,130.0,295.0,5.6e-06,28.599605660743773,82.06786353729952,5.0,19.543436927654483,87.76451740851124,322.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.381,637.71,259000.0,0.16351,5751
GaN,blade,130.0,295.0,5.6e-06,39.99466206887471,70.50019126593291,5.0,23.994875495523214,68.9739155920401,448.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.725,909.05,394875.0,0.24929,6651
GaN,blade,130.0,295.0,5.6e-06,22.324931221991875,83.55628793266312,5.0,24.629051746801238,85.42487559654178,223.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.765,425.61,196625.0,0.124132,6401
GaN,blade,130.0,295.0,5.6e-06,36.853194389772156,80.90992071055567,5.0,22.135756261823165,52.57248319901059,514.36,0.0,25.0,25.0,25.0,2125.0,0.001342,0.0,18.998,1049.9,382875.0,0.241714,6551
GaN,blade,130.0,295.0,5.6e-06,35.398233643114274,60.847437672374284,5.0,23.444553487019114,74.03135321877832,379.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.035,760.33,349875.0,0.220881,7651
GaN,blade,130.0,295.0,5.6e-06,10.408018728872195,102.51338637993005,5.0,16.097861230131848,50.35977624550867,195.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.018,365.1,67625.0,0.042693,5251
GaN,blade,130.0,295.0,5.6e-06,18.547508306329945,81.4866462675279,5.0,15.382691341116818,62.866397196263534,281.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.192,550.3,161875.0,0.102194,5801
GaN,blade,130.0,295.0,5.6e-06,30.594943929722348,107.85104004844459,5.0,23.835393135798142,58.70448833000803,404.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.646,813.98,320875.0,0.202573,5001
GaN,blade,130.0,295.0,5.6e-06,17.01056791217601,110.8926291618843,5.0,15.130106074425932,89.29780929459314,207.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.868,392.43,126125.0,0.079624,4901
GaN,blade,130.0,295.0,5.6e-06,43.832697848782026,104.90050525478144,5.0,19.734985345954932,89.80083843297413,496.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.723,1011.32,438625.0,0.27691,5151
GaN,blade,130.0,295.0,5.6e-06,49.543209357125214,101.93950492570272,5.0,28.77506084844301,88.52022306934401,464.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.411,942.81,484250.0,0.305713,5301
GaN,blade,130.0,295.0,5.6e-06,34.84766067716926,71.31547334799497,5.0,28.64067933050834,44.97289198635863,541.76,0.0,35.0,35.0,35.0,5375.0,0.003393,0.0,20.904,1108.68,331875.0,0.209517,6551
GaN,blade,130.0,295.0,5.6e-06,12.292527578063059,115.81917217676747,5.0,15.725224535727273,87.10062939892191,157.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96,283.69,56750.0,0.035827,4701
GaN,blade,130.0,295.0,5.6e-06,23.01101726054394,51.989777485786355,5.0,27.5165203989934,70.42169676289534,255.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.124,494.16,210500.0,0.132891,8851
GaN,blade,130.0,295.0,5.6e-06,46.52122982789331,89.06894604513005,5.0,27.650307062776093,51.52166877354306,642.41,0.0,60.0,60.0,35.0,39375.0,0.024858,0.0,23.963,1324.63,461375.0,0.291272,6001
GaN,blade,130.0,295.0,5.6e-06,21.917354642084625,93.90893570305668,5.0,19.487651210299045,82.04562338057808,273.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.796,533.24,201750.0,0.127367,5701
GaN,blade,130.0,295.0,5.6e-06,45.48593767356395,80.20800087347428,5.0,26.027684061188033,64.61082073465967,556.08,0.0,55.0,55.0,35.0,14250.0,0.008996,0.0,20.439,1139.4,463500.0,0.292614,6651
GaN,blade,130.0,295.0,5.6e-06,40.07564086352784,47.80742315332165,5.0,29.11130594916521,61.498845063797546,468.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.54,952.11,374000.0,0.236111,9000
GaN,blade,130.0,295.0,5.6e-06,41.82738505974948,57.51767396436441,5.0,18.865519123234424,40.48813960570114,763.83,0.0,50.0,50.0,35.0,35625.0,0.022491,0.0,28.629,1585.12,355250.0,0.224274,7001
GaN,blade,130.0,295.0,5.6e-06,26.18850644026441,111.38196636977722,5.0,17.190859015000505,53.71823564436688,452.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.133,917.89,272000.0,0.171717,4851
GaN,blade,130.0,295.0,5.6e-06,45.0637235795289,109.88538404303061,5.0,17.484214181113796,58.092572218865925,712.19,0.0,60.0,60.0,35.0,40625.0,0.025647,0.0,24.146,1474.34,451500.0,0.285038,4901
GaN,blade,130.0,295.0,5.6e-06,49.90936535151821,98.80456265103034,5.0,29.86077008795462,49.57785936077618,734.82,0.0,55.0,55.0,45.0,58750.0,0.03709,0.0,27.752,1522.89,479500.0,0.302715,5451
GaN,blade,130.0,295.0,5.6e-06,14.499176060509264,44.127774033183684,5.0,26.853198328975466,80.36070574449316,148.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24,264.34,59125.0,0.037326,8951
GaN,blade,130.0,295.0,5.6e-06,37.342261087785005,71.626288750908,5.0,19.91652274465288,52.284573284288896,617.13,0.0,50.0,50.0,25.0,20000.0,0.012626,0.0,21.435,1270.39,357875.0,0.225931,6551
GaN,blade,130.0,295.0,5.6e-06,32.25209262509519,76.36117449210286,5.0,20.31936269821111,57.1204556222052,411.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.295,828.75,318125.0,0.200836,6151
GaN,blade,130.0,295.0,5.6e-06,33.055004299337526,65.15082417322365,5.0,15.502086821009925,68.10303907170687,454.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.326,922.12,324875.0,0.205098,7151
GaN,blade,130.0,295.0,5.6e-06,33.83126540985905,67.54934142644204,5.0,24.89463962846009,75.75049297787331,345.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.799,687.96,327500.0,0.206755,6951
GaN,blade,130.0,295.0,5.6e-06,31.231167514417415,73.55967985612834,5.0,15.310844285971836,56.33518481899295,486.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.609,990.42,304625.0,0.192314,6351
GaN,blade,130.0,295.0,5.6e-06,18.91917197663313,91.4365960762525,5.0,20.59743155126492,74.21415510525921,221.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.588,421.46,169625.0,0.107086,5851
GaN,blade,130.0,295.0,5.6e-06,33.524508838746456,79.51479707914118,5.0,21.274819526918392,78.71866126127821,355.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.856,708.04,347750.0,0.219539,6701
GaN,blade,130.0,295.0,5.6e-06,44.678574705082646,68.163918458684,5.0,16.640034612164378,67.26693172529508,605.85,0.0,60.0,60.0,25.0,24250.0,0.015309,0.0,20.716,1246.18,425250.0,0.268466,6851
GaN,blade,130.0,295.0,5.6e-06,31.492564401573624,72.59254992172112,5.0,19.136246734209813,69.51219487519234,434.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.603,878.13,311375.0,0.196575,6451
